VehicleID	Date	Time	Index	核定载质量	OLon	OLat	DLon	DLat	OCityCode	DCityCode	Path
132572	20190114	0	20798.0	2.0	115.04459604450383	38.45999554609223	114.74818098894544	38.37118296061436	130600.0	130100.0	448302,448306,448298,448297,546560,546559,546562,148549,148554,148550,334285,334284
181883	20190114	0	25199.0	2.0	116.26171980023058	38.47725430948904	116.2048085556278	40.21414248479583	130900.0	110000.0	296112,296152,296091,296118,296115,397415,852260,852258,569252,569246,569248,569129,571089,569128,569127,571090,569135,913238,572427,572428,545893,816944,545901,545903,816945,109241,900796,900797,692368,692369,692356,692357,692362,692363,827589,827595,827593,72448,882627,882625,246425,900778,900779,1112254,901844,901845,246421,903431,903430,1060876,1096867,251408,503964,251411,251409,1009635,251410,103808,275544,275546,1040708,144099,103806,381400,381397,889583,889584,103805,103885,103886,40944,40945,148783,454766,454765,148785,148787,1096738,101884,101890,101886,101889,1041770,1041771,101885,101910,101905,101921,35818,1050420,35817,101919,437366,437365,101915,198310,101926,101946,198311,79130,79126,1008676,79077,79079,101938,101944,198312,1050419,28813,28812,101951,101957,101947,29279,1041763,91969,91965,1044433,203092,27631,27634,203091,27635,27622,30221,56085,56080,83815,1009233,30235,203100,1052034,29033,82388,26525,30222,87843,990714,1009232,72847,1009231,30151,72843,30287,83825,72476,82390,61507,61517,77603,72469,26483,77602,82713,66426,66428,96438,96439,115075,66423,82391,82392,988634,82712,27903,66422,82394,96441,1020566,27900,104503,104501,27895,83553,1054848,82393,67969,1021188,1070068,1021187,67357,972645,62424,183528,183527,62438,1021186,1021185,62448,976690,1054849,91481,1011924,1015848,1015849,1015847,108854,81408,35783,108856,108863,108859,108861,27587,1050480,27280,107608,68822,68823,68820,68827,72006,72003,660132,44951,44955,157557,575947,363630,93217,93195,163903,93239,93194,157558,78968,78957,35830,208046,868161,767341,868160,868159,868158,868169,33774,868175,868174,868173,868176,407573,937888,937887,160229,1040712,1040711,1040710,1040709,78849,78846,323190,323195,78848,1025725,1025723,1025724,78863,407575,407576,502325,502326,502327,396557,396559,396554,972183,78855,78868,78854,396556,396560,323206,502324,502323,78876,78857,323192,323196,323201,407577,407574,323187,323203,323188,972129,972128,323207,323186,78865,78864,323193,323191,78869,972130,972131,78862,78874,323194,323205,78852,78867,78860,323209,323200,78873,78851,78871,78861,323208,78875,78859,323189,323204,972133,972132,78872,78853,323198,97634,207171,207165,207162,207151,97715,97724,97754,97635,763931,763930,763937,763936,323211,323212,97704,97711,97680,97685,97713,97663,97797,97753,97758,97744,97749,97710,1035176,97798,97733,97770,161490,161486,97646,442650,442651,97740,97640,97716,97705,97732,97746,97717,97750,97688,97788,97681,97794,97735,97665,97674,97682,97738,97695,97787,97642,97748,97739,97659,97666,97723,97751,97696,97782,97661,97668,97687,97742,97792,97658,97783,97671,97756,97741
58041	20190114	0	13858.0	24.04	118.59134633963724	39.45312255532143	110.20345843020068	40.57685635658804	130200.0	150200.0	117511,294210,388857,388855,476036,586460,586462,433340,117281,117641,1056047,1056044,117626,629734,629735,117636,117669,328203,328216,117293,328193,328212,328207,328221,92521,92522,540122,92518,540215,540123,92520,92743,328204,328211,328201,117295,328215,328206,328218,117637,117627,629733,629732,1056045,1056046,117640,117307,433341,476035,586463,586461,388856,388858,294206,294201,117508,1049100,1049101,117510,541380,541379,541383,541384,117507,75551,294390,294393,117505,117513,75552,59950,117535,117531,117559,530936,503717,1112916,774925,943212,1076624,1112917,117542,404010,404009,906192,1097706,384881,906193,1097707,781777,691936,900767,905829,503706,819951,1076630,1076627,819950,530068,1116843,1112918,1097619,1097620,503618,1097847,1077182,1095457,1077184,1095458,900768,503613,503635,503636,503629,801288,798763,503637,503691,530886,340435,705934,705935,692664,503646,535507,939888,939889,395571,65394,692663,503752,1041088,1041089,150272,1023213,1023212,503212,192948,772315,772313,540654,199655,698314,1042780,1042782,116574,116573,116570,116575,780295,780299,780300,780301,116571,432580,775497,775496,867080,867081,789727,777847,789728,788230,770584,777848,770832,821372,770830,770834,770596,770598,770608,770610,821370,791424,791425,432566,435014,435015,191517,191559,191562,33647,71106,71160,71115,71170,71131,71155,191564,191565,191563,982725,191566,71112,71162,71130,71159,71116,71166,71110,71175,71129,71156,191569,191570,71133,1025357,71172,71119,71161,71113,71165,1025356,28996,28999,71154,29000,29001,191574,191578,124604,191581,71177,71152,71178,195810,195812,71094,71088,195811,131954,87502,27130,131955,635263,29061,972181,29062,131957,191582,131958,1053850,26467,107732,131959,195813,169593,169592,29065,987151,195828,986372,61751,969058,108566,30229,987148,105212,992555,108568,49217,30227,30225,68337,54635,108529,54782,992557,54781,1052981,108559,26407,54616,1052982,30239,54622,30236,55939,55938,78834,26481,96406,96409,38253,26483,77602,82713,66426,66428,96438,96439,115075,66423,82391,82392,988634,82712,27903,66422,82394,96441,1020566,27900,104503,104501,27895,83553,1054848,82393,67969,1021188,1070068,1021187,67357,972645,62424,183528,183527,62438,1021186,1021185,62448,976690,1054849,91481,1011924,1015848,1015849,1015847,108854,81408,35783,108856,108863,108859,108861,27587,1050480,27280,107608,68822,68823,68820,68827,72006,72003,660132,44951,44955,157557,575947,363630,93217,93195,163903,93239,93194,157558,78968,78957,208047,72484,72483,161488,161496,1057047,34144,34142,163912,163917,843358,34136,34138,161497,72017,72011,72019,72013,72021,72012,72038,72030,41010,72036,1084255,1084256,72035,161503,161510,72028,72025,850825,161511,72029,72024,72027,72023,44949,44946,72026,72022,71966,27278,44943,44941,71965,71937,44942,44944,71964,71936,71959,1050481,44948,71962,71946,71955,71943,161502,161499,71950,71949,1051380,71954,71945,78842,69010,71942,71958,406939,406920,68770,406924,406936,81136,81138,207186,207188,81141,81142,1059763,1059762,406926,406932,406916,406929,406915,406935,406928,1083084,1083085,406913,406930,406933,81028,81053,81039,81025,983098,983096,81029,81020,629392,629390,629273,629274,81057,1082841,1082842,81042,81041,81050,1082846,1082847,1082845,477429,477428,477441,477438,207189,207191,650424,650425,650429,650428,81033,40040,81058,477383,477382,302981,1000619,1000620,302984,650405,650406,302979,302975,302980,302976,625634,625633,81032,81024,81046,81060,81030,81023,533252,533251,465690,1057046,465692,81049,81045,81043,81056,719082,533256,868057,868059,40041,81071,39506,831436,831435,373267,373266,68836,68838,532911,532912,607435,607434,162636,162650,162638,379974,379972,382938,382935,162648,315687,315688,730061,948930,948929,68807,68810,315047,162640,162646,68805,994420,994421,68803,44299,44300,948936,948935,38415,162641,162635,48893,48916,48875,48908,48915,48889,48913,48904,633101,633099,725938,725935,316436,316433,162669,162666,162670,162668,316437,316450,810816,810815,316443,187916,316444,316432,316447,316452,380588,380589,316446,628999,628998,448856,448859,242513,242514,187913,187914,640404,640406,187912,187911,297059,297062,297058,297064,54716,187907,297013,297037,187900,297104,297108,231702,187905,187901,230351,492195,492194,873985,873984,225382,492015,92478,720710,720709,890879,890878,297106,1013177,1013175,297109,377360,377357,344833,344835,92474,92477,92472,112767,123463,123461,757276,757275,337542,337545,154854,500516,500515,488318,699561,699560,488317,1085920,1085919,54373,488311,488312,186024,457459,457460,112766,937793,1013173,1013172,937792,297073,297071,297068,1013168,1013163,1013164,1013167,297074,95527,625362,95514,625366,625365,95523,1013139,1013141,95520,95518,95513,95515,95511,95524,95529,95509,375014,375011,378168,378165,712704,93952,699450,699449,699453,699455,93930,376762,376764,93953,93943,93938,93944,93950,720728,93933,93949,93940,93951,66597,111441,78274,395665,395667,78284,625373,625374,78281,66591,1090463,1029926,1029925,66595,66601,93947,95544,95542,329252,329254,93939,93924,220299,220298,93960,285400,285402,222851,222852,872095,872094,93957,93942,93958,93931,93955,93928,93945,920419,920418,93937,488738,488736,55799,120376,120390,120371,120372,120380,720054,720053,120368,120364,120387,120389,120374,120378,120385,120366,120373,55804,55809,55790,55815,120502
118523	20190114	0	18601.0	2.0	115.90997413485692	38.044151834450446	116.37568455917403	38.083137679402135	131100.0	130900.0	581657,296789,296814,296804,296783,296758,169792,296750,296752,296748,382539,382541,169805,169800,169797,140025,169802,169794,169796,585787,169804,108439,156695,156692,92984,154632,273929,273932,92973,92982,92971,92981,273217,273222,827634,827633,108451,92979,108450,1092199,1092200,92970,108455,92967,938062,938064,938068,938069,127600,127606,127601,127603,186507,273216,273221,186510,186515,186512,186508,982351,448364,448362,982342,982345,448361,448358,448355,448348,982549,982548,982546,982551,448347,982544,982541,448344,448343,448334,706260,706258,706256,706254,706262,706249,982538,982536,982534,982533,982529,982527,706251,706245,982526,982523,706248,635528,635529,982519,982518,982515,982520,982511,982514,448329,982510,982507,448367,982498,517829,448327,982491,982488,982487,982484,371026,982480,982482,925510,925509,982477,982479,982475,982472,636615,982469,982467,982458,982457,982452,982451,636613,982447,982450,982441,371020,234006,414974,414975,976923,976926,800352,800350,636621,821354,821355,800345,800346,800361,800362,982721,982718,982717,982714,636622,982710,982711,402133,964897,983084,983086,983089,983094,982707,982706,821433,983075,983076,982702,982703,964892,964894,821434,171902,982698,982699,982694,982696,982690,982692,708489,982688,982686,708486,982684,982681,982680,982685,636666,636667,982674,982675,982672,982673,288842,288839,982668,982669,279430,965026,982660,983056,983055,983072,983058,983059,983061,983064,983065,983068,983069,983052,983049,983048,983045,983043,983041,983040,983039,983034,983033,983031,983030,279427,983025,983028,983024,983021,279440,279446,983016,983015,288844,960520,983012,983013,960519,983007,983006,982999,982998,288846,983004,983005,982997,982994,982990,982991,279442,279438,288838,288840,982989,982987,982983,982984,982981,982978,636670,375382,171900,382533,382535,768258,1033628,1033627,768259,768254,599151,599149,573402,913128,875534,875535,875530,965035,1058653,965712,718883,718886,718887,548898,67215,964504,29833,67225,255014,1077384,255017,338260,338262,255009,255018,67228,67221,67232,381199,784203,784202,784197,784196,255027,568585,572348,820954,572350,572344,572346,965754,890367,531824,1060960,700556,700557,1060959,890366,965759,627959,965758,572343,572339,965757,820952,568584,784204,784205,255026,255023,784199,784198,784201,784200,525004,1077383,381200,381202,39694,377902,381198,381194,377900,39689,995853,995856,995858,995859,995862,995863,381196,995865,995868,491425,1096917,1096916,274655,274652,156868,375780,375786,375785,375787,156871,177360,177362,381205,381204,381208,974968,974969,381210,342921,342923,1005627,1005625,155733,380163,380164,155734,274650,274654,381217,381215,381218,381220,381223,381225,1096857,1096856,39687,1096865,1096864,1036710,1036709,377723,377725,1087853,1087858,1087859,1087852,367827,1087846,1087848,367825,274638,274641,274643,274636,1079826,1079825,920143,920142,291038,291040,92957,92961,92956,1102915,1102917,92959,44221,44222,93092,1102894,194677,171899,41501,1077381,144732,194662,719025,719024,194663,144582,395991,194691,194686,395993,395996,395990,395994,661938,396005,396014,662075,390169,617599,617601,617607,617609,321596,321595,976437,976436,330319,594572,594570,947603,594564,594563,595201,595199,948482,594580,593406,593407,593409,593408,1092189
138472	20190114	0	21662.0	8.82	119.12766246844618	40.346903991036974	118.67559552384448	40.0333677242358	130300.0	130200.0	212591,212600,212588,212595,212608,212598,212611,212597,212589,212604,212607,212603,212610,212594,212606,212596,212605,212602,212612,212593,212590,212599,212592,212601,212609,212614,212616,900481,503680,366542,366540,215412,215408,215413,118080,883994,90827,883993,979164,495045,883479,884208,631940,631942,540983,1074760,1074761,62520,62519,62513,164244,383406,383407,164245,62515,62516,540977,540976,62517,62510,62512,972502,400242,204099,900264,371542,535279,946992,901107,543880,691747,691748,946986,691745,691746,543881,400236,691741,691742,400237,691736,691737,691738,691735,691734,82206,364100,364101,476033,722069,722070,476034,635386,813486,918864,813487,918867,701423,701422,649845,649846,262427,262402,649847,649848,541210,199795,535780,535779,541215,467900,141817,541218,73621,1048120,1048117
104465	20190114	0	17573.0	24.04	114.13738325013786	37.14217039486415	121.48472647934116	29.964116471583328	130500.0	330200.0	962724,962733,962736,494053,962728,962726,962732,962731,332574,332575,332571,332578,494065,494055,494057,494063,494061,494060,575777,886472,886471,575790,886470,709548,709545,886490,886488,575797,886485,886494,886496,886500,886498,575798,886505,886502,575813,575811,886512,575800,575801,886507,575816,575814,575821,886516,886518,886520,886522,886524,886526,575727,886532,575729,575818,575743,575742,575740,575735,886537,886535,575737,575733,575731,886539,575720,575716,575714,575722,886282,886284,886286,886287,576229,576231,886289,886293,886294,576227,886296,576216,576214,576213,576211,576228,576206,886300,886299,576209,886303,886305,576202,576204,886307,886309,886310,886312,886314,886315,576198,576200,886319,886322,576194,886325,886323,576197,576191,576186,576193,576184,886332,576189,886333,886336,576177,576174,576172,576179,576168,576155,576153,576152,886346,886348,886350,886351,886353,886355,886358,886359,886362,886364,886366,886368,886370,886372,886373,886375,886378,886380,886382,886384,886386,886388,886390,886391,886393,886395,576150,576139,576136,576138,576131,702801,576132,576129,576127,576123,857268,857269,857267,576125,576115,857262,576116,857263,576433,576439,576436,576437,918570,918569,576417,857258,857257,576430,576424,576425,857253,576429,918565,918566,857252,684645,255256,255296,255274,255288,39887,255271,255249,973380,973379,973387,973390,284665,973373,973372,284666,128230,128241,109244,427203,427202,127826,1120955,1120954,148635,418650,418649,148637,148409,148411,127595,127567,127569,127594,127529,127593,692072,692071,109245,127557,127664,109253,127613,127611,127615,975890,975891,127616,975897,975896,375977,375976,148352,148354,205397,378058,378060,915113,915114,205401,205398,205400,1098387,1098386,1098381,1098380,522890,1098389,1098388,1098377,1098376,221575,148377,148397,148399,255211,901385,901384,255224,229967,229969,1090593,1090594,1090597,1090598,229295,346321,346325,1072622,1072621,346326,1090567,1090568,1090569,1090570,346322,1052232,1052233,1052234,1052237,1052238,1052231,524308,524310,144581,177252,177208,177253,177327,177231,177292,177226,177212,177271,177264,177229,177302,148280,148272,177230,177332,177248,177215,255119,255092,177274,177291,280577,280581,177225,949328,949327,177221,177246,177325,177275,177295,177273,177324,177241,177315,177281,177301,177282,177207,177261,177307,255105,255100,255120,255096,760320,760319,255141,255189,255126,255197,148349,148353,148276,148286,255148,255157,255143,255170,177288,177320,177233,177217,255127,255192,177278,177317,177267,177213,148279,148284,148277,148287,676544,676543,255134,255174,255150,255151,294574,294571,177306,177334,144523,177239,177293,155716,155714,177265,177205,177258,177318,148209,148207,177243,177223,255136,255102,255123,255158,255113,255178,255130,255165,255108,255190,255103,255193,421066,421065,421082,421081,421077,421078,421074,421073,421070,421071,255131,255185,375368,375370,121221,121216,144520,491424,603691,603692,255110,255171,255106,255093,1010836,1010835,255128,255175,197518,197516,255144,255153,255147,255097,1033633,1033634,491429,177232,177304,177249,177322,177219,636674,636675,177310,177305,177308,177255,177313,651285,651286,177280,144519,177228,177303,491431,148234,148233,519045,519047,519041,519040,382748,382750,145670,804199,804208,804209,804202,964509,804203,804204,828277,828274,224030,821030,821028,821026,821023,821019,821017,821014,821013,821011,821009,821007,799482,799484,821003,821002,891882,891883,799486,799488,821000,820999,820997,799490,820992,820995,799492,820990,820981,820987,820986,820982,828262,828249,828250,828251,828252,828253,828254,208569,208581,208584,208563,208576,651294,651293,651295,651297,208583,208547,651302,651300,208604,641335,208609,208662,208676,605863,605865,636738,636739,636741,636743,636745,636747,499403,499406,208688,208677,208672,208686,208627,208624,208684,208678,208669,208643,208679,208661,208623,208640,636750,636751,636752,636753,986120,986123,986128,986130,208647,208656,208644,208630,208668,208652,208649,208633,636759,636758,636763,636761,636766,636767,377754,377757,636768,636769,636772,636774,641334,208634,208681,636780,636783,208632,208638,208629,208645,636786,636787,636788,636790,617904,617905,172478,172476,144539,144542,1047796,269674,640162,143354,269698,269686,269693,269684,269691,269702,269689,269703,208699,208703,269688,269696,208709,208708,208700,966828,208721,269690,269700,269762,269761,208717,964543,208720,1047800,1047799,208706,208712,269764,269779,269767,269776,269765,269777,208728,208718,269769,269760,269763,269781,269780,269774,77635,77649,77642,77650,77640,77634,48179,48188,48176,48182,77637,77646,77651,77633,77636,77644,77639,77645,77638,77631,77643,77648,246147,143353,808130,653395,808129,812586,39682,269783,269784,812168,547886,812170,812169,161946,153064,153075,161964,161948,257959,161961,161967,161970,161974,196652,196651,161985,39677,161988,161983,161957,161951,161955,277458,161956,161977,161981,39696,161978,161973,187474,187472,269709,269706,161963,161987,194266,194267,269712,269708,269719,1087068,1087069,269725,269715,1087064,1087065,269707,154688,154678,269720,269726,1087084,1087083,154686,1048195,1048196,154683,269716,269727,283972,283971,196612,196647,283976,283975,152899,277454,890962,890957,107323,107322,107320,107332,91400,91403,651389,651390,196623,196635,196619,196629,283748,183867,183872,363387,283967,283965,196618,196639,718804,718803,651395,651394,196638,29816,196611,196613,196620,196616,651398,651399,651402,651403,196643,196617,805539,196633,805543,805540,276639,276632,276637,276638,276634,196584,196600,652717,652718,652721,652722,276630,276629,196585,196607,268684,268645,196593,196577,268691,268712,196595,196582,29821,29822,196581,276606,196587,196583,196590,196597,268674,268704,268682,268665,154418,154417,268675,268726,268677,268703,154415,268705,268688,268708,268661,268683,268694,268709,268663,268719,652728,652727,268680,268698,812181,812180,812177,812176,812173,812172,268670,276602,652731,652732,76495,76497,29824,29823,268685,268729,268706,155574,652738,652739,268666,268721,268658,268718,268676,268733,268654,268722,268668,268646,268660,268649,268717,268730,268697,268701,268673,268707,113656,113654,29825,29826,375899,402048,680014,680015,402050,375900,29828,928735,928732,446870,1048255,1048256,1048259,1048260,29827,241851,241854,446926,446928,241849,1086051,798354,928742,928744,798355,1079087,1079086,1079082,1079081,241853,1086055,1086054,1048266,1048265,1086063,1086062,1086065,1086064,1086057,1086056,246192,446685,446683,246191,29829,29830,133068,450624,450622,133063,897304,897303,450629,450628,450630,450631,133071,450635,450634,133061,39239,133069,970559,970560,1118513,1118514,133072,1001377,1001378,1001373,1001375,1001391,1001394,1001395,1001398,970552,970551,113643,377659,377658,1001354,1001353,1001350,1001349,113644,132412,375881,751429,751428,376368,376369,375880,132415,1041723,1041722,1041719,1041718,338223,338225,378201,378202,132682,132680,132466,132463,34305,132464,386020,753210,753209,386022,132462,132652,132642,132655,1121010,1121009,132641,132647,132657,132651,132643,230847,230845,132658,927519,927520,472535,472534,132654,386106,386107,133255,133258,230949,230951,382632,382630,39666,203035,203038,133256,133266,231100,231104,231102,231103,133270,133264,328630,328628,133268,133257,213947,213946,215761,215763,39667,212910,212906,212915,212909,212911,212907,212962,212963,199244,199247,209606,209607,209224,209228,208338,208340,208336,208342,209223,209227,209613,209612,209616,209620,218196,218200,209991,209992,209617,209610,218198,218203,215106,215110,214998,215011,215105,215111,199315,199312,372225,372227,215006,215009,215000,215003,215005,215010,215345,215347,212522,212524,212519,212526,48269,48255,372018,372015,48261,48287,48290,29832,286960,286956,286958,286959,318107,876521,48275,876523,876522,876520,233421,41157,233420,233419,416989,286335,757477,757476,377093,377096,318881,318883,757534,757533,320074,320076,29831,39665,133517,133526,133521,133528,133522,133523,133524,133530,133637,133648,328605,328603,328612,328614,133636,133649,133645,133656,133644,133651,133641,133655,133638,898381,898382,133634,927633,927632,373598,925755,925756,925757,925758,373599,99764,99770,386123,386125,185762,377066,377067,921571,921572,921575,921576,185763,717072,717071,727513,727514,386840,386842,382648,382650,99761,386050,926944,926945,610868,386052,99771,728769,728772,760641,760638,728774,728773,877462,877461,284732,284734,284730,284729,654715,654714,344097,344098,924702,924701,99753,127494,99754,99767,877449,877450,99769,925394,925393,223500,876707,876708,223503,223502,223497,222555,222558,200124,200127,224370,224351,224358,224372,224345,224379,224367,224346,224354,224374,222750,222753,224360,224383,222746,224384,224352,224343,224357,224371,222751,222744,224349,224373,224368,224382,224347,224378,201969,201968,1069252,1069253,36428,201965,901876,1069245,1069244,901877,901881,901882,901885,901886,201964,898806,898804,386813,386811,286646,286644,50415,286642,286643,286637,286636,926752,926755,926756,926751,130519,130539,130525,130546,130511,130524,130535,130508,130516,130528,130507,130534,130503,926699,926700,130543,130529,130498,130513,130541,130509,307893,130549,307896,307897,866663,866664,50414,130522,130499,307965,307966,307962,307968,307957,307959,307956,307954,130530,50399,926787,926790,41159,905803,905804,905805,905806,905807,905808,359283,50396,50390,50404,50382,50418,910753,910754,50420,910751,910750,130533,130501,169307,910732,910742,910740,910733,910738,910739,169305,50429,41885,130551,130552,387332,387333,50431,379779,846738,846737,379777,1057565,1057566,129596,868556,868555,868552,868550,870770,387158,387157,35364,376742,376745,132728,36426,239565,749322,749321,696578,872405,872406,696577,761369,923673,923674,761368,49415,1031114,130076,763464,50224,50228,50226,50223,50216,239418,239419,50214,239506,239503,239499,239498,383832,383829,383821,383824,204725,383809,204723,50358,50354,50353,50361,50355,50362,383586,383542,383539,50217,50209,50208,1030857,125870,125868,805695,805693,49952,792779,50229,49967,49974,49973,49971,49969,377379,377377,49954,376101,376103,86185,86181,86183,86182,435094,435093,380268,380271,790306,790307,710779,376493,376494,1095239,1095238,434738,434737,1030853,434736,436480,436436,842552,842551,436463,436439,436443,975557,975558,436442,436445,436444,436449,436448,436455,436454,436457,436456,806830,806832,436462,436435,436433,436427,806493,806495,436426,436424,436423,436401,436400,436397,436395,436393,1098939,436390,436366,436356,985911,985912,1030947,1030948,795291,989057,989059,989060,989056,919714,919716,987750,795292,795307,795308,355887,919706,919708,919709,919711,836493,836492,694837,694822,694821,694819,694990,694992,755578,755577,755576,755575,38382,335690,87543,436347,87544,695074,1058462,1058463,695073,1058467,1058466,919395,919398,153108,153107,151901,151902,695078,919138,919136,695077,1073049,175115,175116,170279,170280,170512,334580,334582,50768,499617,323656,323658,788597,788596,323675,323677,788586,788585,767084,767082,755247,916926,916925,755246,323674,377745,377742,323672,441237,441238,170281,170282,441234,441236,323684,323685,839808,839807,592372,592371,378207,378205,916624,916623,916616,916618,50754,916622,916619,73550,1072727,1072726,735523,735525,916612,916614,376251,170515,170507,170516,170506,170511,170504,170503,170874,170873,170880,170884,342998,343001,337946,63600,63609,170877,170883,63587,63606,211015,211014,178476,813847,386047,386998,387000,178477,377271,377273,285070,40690,285060,41645,290427,901798,377973,377975,63598,707139,41840,324019,324020,387350,324011,324013,1114147,1114146,63621,63630,66368,66366,50677,63610,63604,63597,63593,263429,263430,193113,262746,50679,263434,263440,263436,263438,262755,262761,262752,262749,262758,262751,262754,262762,262684,262685,262680,979509,262691,262678,262695,74356,74357,74361,74362,262683,262689,262675,262694,41676,1083830,1083829,262701,50676,377459,786500,377458,786498,786499,50681,41828,145880,262368,262369,193092,193086,193091,193084,66503,213920,213922,750070,66526,749999,749996,750060,750068,750066,750062,193088,235886,235892,235804,235887,235883,235889,148896,810498,263504,263507,263506,914829,914830,914827,914826,145883,1006320,1006324,145878,1006323,41838,1006326,387868,1048077,1115748,1115749,1115732,1115733,813802,813803,813798,813799,387843,813808,813809,50684,50690
19464	20190114	0	3776.0	4.07	118.19154536675654	39.5638752664816	117.39932005164944	39.608153615372096	130200.0	120000.0	942329,942328,262490,262494,262491,262493,262492,376772,376769,262489,118553,944131,944132,118552,376042,376043,46439,944770,944769,649812,649813,649824,649825,649833,649832,649826,649827,649835,140438,991605,991606,649837,649838,387264,387265,649842,327753,327756,821328,821327,116302,116304,637224,587601,587599,46428,46427,46421,46429,120760,120764,120763,120758,119493,119496,118986,118993,118989,118988,34013,36084,637201,36085,36086,36037,36069,637193,637190,390587,390586,36068,36067,36066,36065,637171,637170,637166,637167,637162,637164,36054,36053,36052,36051,36050,637160,637155,637156,36049,636479,636478,386976,386973,441630,441632,36048,636470,636469,119554,438649,636467,636468,438647,119555,377326,377325,120033,120032,284711,284728,284715,482956,482955,284701,284704,284723,284705,284718,284708,284720,284716,284724,284706,284721,76147,76149,122678,122680,806701,33942,33944,33946,806646,806647,33945,122677,122675,144766,109221,109224,122263,122322,122310,122302,122261,122262,122264,122265,122266,122267,122317,122323,122311,122319,122309,122260,122306,122326,122314,122303,122312,122325,629845,629847,109231,109233,122238,122257,629851,629852,629856,629855,273290,273292,122286,871305,636266,767405,804383,871290,871291,804386,804387,871282,871283,871286,871287,804392,804393,804397,804398,871279,871295,804402,871511,871503,871505,871504,871506,871507,123242,197096,122536,122490,122505,811425,811439,811440,811443,811444,811447,811448,438669,811450,546169,811452,811449,811435,811446,811445,811442,811441,811438,811437,908388,908389,438671,122493,320623,122514,786963,786962,122453,122459,122526,775790,807877,122467,59159,863532,793976,863536,793975,781054,781055,816044,329809,329808,329807,504432,122648,1088868,1088869,122658,441277,767694,767693,863527,865557,798969,758495,759604,819934,748001,747994,748002,748003,748010,56059,56056,56061,432723,694914,92445,36019,427728,427727,45172,45176,777897,94855,45197,45285,45302,45306,45351,45352,45322,45303,45319,782959,785777,782958,51011,50890,50887,50886,860321,860322,50895,50892,1106028,50878,50714,1106029,50713,782386,57028,57031,823224,823221,780797,780786,780788,57035,57070,793157,775439,786070,57071,57098,429202,782388,747957,124309,124307,124311,429355,747954,125611,434670,434668,434669,747953,747952,751530,751529,434671,35924,35925,126033,816507,782849,808855,126034,782848,808856,124141,808858,808913,808914,124140,49227,49226,747939,868703,868705,47550,127008,127014,127026,126996,127012,126991,785803,785802,785800,785799,199461,788915,785798,127005,783784,776819,785828,785794,116368,788150,788171,747924,788467,788175,786661,788159,788170,786660,788162,788160,747925,116371
